Date,USD/DXY_Open,USD/DXY_High,USD/DXY_Low,USD/DXY_Close,USD/DXY_Volume,US500_Open,US500_High,US500_Low,US500_Close,US500_Volume,US30_Open,US30_High,US30_Low,US30_Close,US30_Volume,XCU/USD_Close,XCU/USD_High,XCU/USD_Low,XCU/USD_Open,XCU/USD_Volume,XPB/USD_Open,XPB/USD_High,XPB/USD_Low,XPB/USD_Close,XPB/USD_Volume,EUR/USD_Open,EUR/USD_High,EUR/USD_Low,EUR/USD_Close,EUR/USD_Volume,XAU/USD_Open,XAU/USD_High,XAU/USD_Low,XAU/USD_Close,XAU/USD_Volume,XAG/USD_Open,XAG/USD_High,XAG/USD_Low,XAG/USD_Close,XAG/USD_Volume,USD/CAD_Open,USD/CAD_High,USD/CAD_Low,USD/CAD_Close,USD/CAD_Volume,USD/JPY_Open,USD/JPY_High,USD/JPY_Low,USD/JPY_Close,USD/JPY_Volume,XAU/GBP_Open,XAU/GBP_High,XAU/GBP_Low,XAU/GBP_Close,XAU/GBP_Volume,XAU/AUD_Open,XAU/AUD_High,XAU/AUD_Low,XAU/AUD_Close,XAU/AUD_Volume,GBP/USD_Open,GBP/USD_High,GBP/USD_Low,GBP/USD_Close,GBP/USD_Volume,XNI/USD_Open,XNI/USD_High,XNI/USD_Low,XNI/USD_Close,XNI/USD_Volume,XAG/AUD_Open,XAG/AUD_High,XAG/AUD_Low,XAG/AUD_Close,XAG/AUD_Volume,XAU/EUR_Open,XAU/EUR_High,XAU/EUR_Low,XAU/EUR_Close,XAU/EUR_Volume,XAG/EUR_Open,XAG/EUR_High,XAG/EUR_Low,XAG/EUR_Close,XAG/EUR_Volume,BTC/USD_Open,BTC/USD_High,BTC/USD_Low,BTC/USD_Close,BTC/USD_Volume,BTC/XAU_Open,BTC/XAU_High,BTC/XAU_Low,BTC/XAU_Close,BTC/XAU_Volume,BTC/XAG_Open,BTC/XAG_High,BTC/XAG_Low,BTC/XAG_Close,BTC/XAG_Volume,EUR/AUD_Open,EUR/AUD_High,EUR/AUD_Low,EUR/AUD_Close,EUR/AUD_Volume
2018-08-16,96.1826704554083,96.1826704554083,96.1826704554083,96.1826704554083,,,,,,,,,,,,5761.774630708695,5784.9230397892,5691.2266477394105,5691.2266477394105,290.0,,,,,,1.13413,1.14087,1.13356,1.13716,0.0,1173.79,1182.002,1160.233,1175.369,0.0,14.426,14.822,14.325,14.657,0.0,1.31465,1.31738,1.31134,1.31594,0.0,110.571,111.113,110.456,111.012,0.0,924.142,929.543,913.834,923.928,0.0,1622.103,1625.045,1604.006,1618.351,0.0,1.26923,1.27537,1.26853,1.27121,0.0,,,,,,19.913,20.327,19.776,20.162,0.0,1034.191,1038.172,1022.648,1032.858,0.0,12.686,12.971,12.597,12.856,0.0,6266.19,6470.68,6201.43,6308.46,0.0,5.367216593257097,5.367216593257097,5.367216593257097,5.367216593257097,,430.4059493757249,430.4059493757249,430.4059493757249,430.4059493757249,,1.56799,1.572,1.56284,1.56653,0.0
2018-08-17,95.66440222877274,95.66440222877274,95.66440222877274,95.66440222877274,,,,,,,,,,,,5786.0252698946,5801.457542614937,5782.718053956031,5786.0252698946,423.0,,,,,,1.13715,1.14444,1.1366,1.14375,0.0,1175.365,1185.005,1171.937,1184.833,0.0,14.658,14.805,14.582,14.78,0.0,1.31592,1.31687,1.30515,1.30607,0.0,111.01,111.046,110.313,110.493,0.0,923.918,928.736,921.093,928.689,0.0,1618.381,1621.262,1611.902,1618.861,0.0,1.27119,1.27524,1.26978,1.27477,0.0,,,,,,20.167,20.217,20.044,20.187,0.0,1032.863,1035.479,1030.227,1035.156,0.0,12.855,12.907,12.779,12.901,0.0,6307.88,6574.13,6283.73,6572.61,0.0,5.547288098829117,5.547288098829117,5.547288098829117,5.547288098829117,,444.6962110960758,444.6962110960758,444.6962110960758,444.6962110960758,,1.56651,1.56823,1.56298,1.56337,0.0
2018-08-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6572.58,6604.04,6308.07,6391.23,0.0,,,,,,,,,,,,,,,
2018-08-19,95.66339353135258,95.66339353135258,95.66339353135258,95.66339353135258,,,,,,,,,,,,,,,,,,,,,,1.14396,1.14396,1.14339,1.14375,0.0,1183.284,1183.839,1182.969,1183.572,0.0,14.768,14.78,14.758,14.772,0.0,1.30597,1.30612,1.30525,1.30595,0.0,110.552,110.552,110.451,110.479,0.0,927.705,927.889,927.295,927.816,0.0,1617.575,1618.72,1617.389,1618.436,0.0,1.27482,1.27492,1.27421,1.2746,0.0,,,,,,20.167,20.194,20.164,20.179,0.0,1033.872,1034.245,1033.585,1034.052,0.0,12.879,12.893,12.875,12.882,0.0,6391.34,6540.19,6312.53,6466.25,0.0,5.4633347189693575,5.4633347189693575,5.4633347189693575,5.4633347189693575,,437.73693474140265,437.73693474140265,437.73693474140265,437.73693474140265,,1.56359,1.565,1.56311,1.5649,0.0
2018-08-20,95.24533565934732,95.24533565934732,95.24533565934732,95.24533565934732,,,,,,,,,,,,5872.005525584221,5872.005525584221,5846.652130670547,5859.879943180084,688.0,,,,,,1.14374,1.14918,1.13941,1.14916,0.0,1183.56,1191.298,1182.911,1191.218,0.0,14.772,14.838,14.636,14.76,0.0,1.30595,1.30914,1.3035,1.30415,0.0,110.478,110.678,109.897,109.948,0.0,927.884,932.956,927.24,929.667,0.0,1618.705,1626.546,1618.494,1622.909,0.0,1.27459,1.28043,1.27293,1.28039,0.0,,,,,,20.183,20.251,19.992,20.085,0.0,1033.972,1041.67,1033.913,1035.847,0.0,12.884,12.959,12.769,12.809,0.0,6466.23,6501.79,6216.26,6258.57,0.0,5.253924974270032,5.253924974270032,5.253924974270032,5.253924974270032,,424.0223577235772,424.0223577235772,424.0223577235772,424.0223577235772,,1.56493,1.56636,1.56026,1.56625,0.0
2018-08-21,94.73308746465672,94.73308746465672,94.73308746465672,94.73308746465672,,,,,,,,,,,,5929.325696043968,5932.632386360168,5891.846718726158,5891.846718726158,649.0,,,,,,1.14914,1.16006,1.1485,1.15755,0.0,1191.218,1196.993,1187.685,1195.997,0.0,14.76,14.836,14.709,14.769,0.0,1.30414,1.3057,1.30132,1.30341,0.0,109.948,110.543,109.772,110.115,0.0,929.673,931.345,922.742,926.101,0.0,1622.924,1625.349,1616.159,1623.96,0.0,1.28037,1.29243,1.27986,1.29049,0.0,,,,,,20.091,20.118,19.969,20.035,0.0,1035.872,1037.323,1028.295,1032.485,0.0,12.812,12.829,12.694,12.726,0.0,6258.62,6490.98,6246.78,6467.8,0.0,5.407873096671647,5.407873096671647,5.407873096671647,5.407873096671647,,437.930801002099,437.930801002099,437.930801002099,437.930801002099,,1.56629,1.57343,1.56486,1.57244,0.0
2018-08-22,94.72178625038968,94.72178625038968,94.72178625038968,94.72178625038968,,,,,,,,,,,,5883.02835226059,5901.767840919494,5874.209985795021,5898.460624980926,572.0,,,,,,1.15756,1.16225,1.15531,1.15856,0.0,1196.034,1201.58,1192.615,1195.104,0.0,14.77,14.866,14.68,14.72,0.0,1.3034,1.30417,1.29863,1.30075,0.0,110.114,110.65,110.024,110.588,0.0,926.083,929.6,924.057,925.344,0.0,1623.946,1632.129,1623.12,1628.926,0.0,1.29049,1.29358,1.28685,1.29054,0.0,,,,,,20.033,20.162,19.969,20.043,0.0,1032.42,1033.7,1029.353,1030.788,0.0,12.727,12.767,12.642,12.672,0.0,6467.73,6869.59,6244.58,6358.17,0.0,5.320181339866656,5.320181339866656,5.320181339866656,5.320181339866656,,431.9408967391304,431.9408967391304,431.9408967391304,431.9408967391304,,1.57245,1.57993,1.57224,1.57976,0.0
2018-08-23,95.20319829013036,95.20319829013036,95.20319829013036,95.20319829013036,,,,,,,,,,,,5847.754360775947,5854.368267030715,5822.401491484642,5823.503721590042,797.0,,,,,,1.15854,1.15903,1.15298,1.15416,0.0,1195.09,1195.484,1183.899,1184.531,0.0,14.718,14.725,14.473,14.495,0.0,1.30074,1.31013,1.30072,1.30992,0.0,110.585,111.381,110.546,111.364,0.0,925.408,927.337,920.485,924.065,0.0,1628.8,1639.454,1625.238,1634.538,0.0,1.29052,1.29093,1.28013,1.28092,0.0,,,,,,20.036,20.098,19.897,19.981,0.0,1030.8,1031.504,1024.609,1025.565,0.0,12.669,12.679,12.508,12.526,0.0,6358.42,6550.62,6343.12,6511.9,0.0,5.497450045629874,5.497450045629874,5.497450045629874,5.497450045629874,,449.25146602276646,449.25146602276646,449.25146602276646,449.25146602276646,,1.57971,1.59331,1.57962,1.5933,0.0
2018-08-24,94.68844996444908,94.68844996444908,94.68844996444908,94.68844996444908,,,,,,,,,,,,5950.269119291305,5971.213068161011,5838.935994310379,5838.935994310379,260.0,,,,,,1.15415,1.16393,1.15379,1.16205,0.0,1184.532,1208.549,1183.14,1205.762,0.0,14.494,14.865,14.475,14.789,0.0,1.30991,1.31025,1.30107,1.30248,0.0,111.364,111.482,111.103,111.199,0.0,924.107,939.402,923.381,937.825,0.0,1634.564,1647.677,1627.048,1645.398,0.0,1.28087,1.28801,1.27992,1.28472,0.0,,,,,,19.982,20.232,19.903,20.172,0.0,1025.594,1038.946,1024.716,1036.882,0.0,12.526,12.749,12.512,12.706,0.0,6512.01,6708.82,6432.88,6675.06,0.0,5.535968126379833,5.535968126379833,5.535968126379833,5.535968126379833,,451.35303265940905,451.35303265940905,451.35303265940905,451.35303265940905,,1.59331,1.59458,1.58303,1.58619,0.0
2018-08-25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6675.19,6768.35,6661.15,6728.21,0.0,,,,,,,,,,,,,,,
2018-08-26,94.55504994879072,94.55504994879072,94.55504994879072,94.55504994879072,,,,,,,,,,,,,,,,,,,,,,1.16168,1.16471,1.16151,1.16448,0.0,1206.524,1207.92,1206.108,1207.827,0.0,14.829,14.857,14.812,14.852,0.0,1.30205,1.30207,1.30075,1.30094,0.0,111.227,111.327,111.206,111.289,0.0,938.265,938.637,937.655,938.588,0.0,1644.612,1645.21,1643.389,1644.056,0.0,1.28438,1.28608,1.28317,1.28578,0.0,,,,,,20.193,20.208,20.173,20.196,0.0,1036.973,1037.086,1035.653,1036.516,0.0,12.721,12.729,12.706,12.721,0.0,6728.19,6770.22,6562.26,6702.0,0.0,5.54880790046919,5.54880790046919,5.54880790046919,5.54880790046919,,451.2523565849717,451.2523565849717,451.2523565849717,451.2523565849717,,1.58531,1.5862,1.58403,1.58588,0.0
2018-08-27,94.26707272116155,94.26707272116155,94.26707272116155,94.26707272116155,,,,,,,,,,,,5963.496931800842,5963.496931800842,5963.496931800842,5963.496931800842,596.0,,,,,,1.16447,1.1693,1.1594,1.16838,0.0,1207.79,1212.354,1203.148,1211.057,0.0,14.851,14.907,14.739,14.886,0.0,1.30095,1.30665,1.29534,1.29625,0.0,111.288,111.336,110.933,111.131,0.0,938.657,940.134,935.111,938.311,0.0,1644.248,1650.454,1642.274,1647.135,0.0,1.28578,1.29007,1.28287,1.2897,0.0,,,,,,20.197,20.266,20.136,20.224,0.0,1036.485,1038.907,1033.867,1035.783,0.0,12.72,12.752,12.662,12.707,0.0,6701.04,6927.8,6645.18,6903.93,0.0,5.700747363666616,5.700747363666616,5.700747363666616,5.700747363666616,,463.7867795243854,463.7867795243854,463.7867795243854,463.7867795243854,,1.58588,1.59043,1.58512,1.58974,0.0
2018-08-28,94.22367369121704,94.22367369121704,94.22367369121704,94.22367369121704,,,,,,,,,,,,6027.4310085153575,6046.170497174263,5999.873153390884,6040.658821024895,420.0,,,,,,1.16838,1.1733,1.16623,1.16931,0.0,1211.048,1214.285,1199.658,1202.678,0.0,14.885,14.987,14.662,14.743,0.0,1.29621,1.29815,1.28868,1.29273,0.0,111.13,111.352,110.953,111.149,0.0,938.316,940.76,931.728,933.883,0.0,1647.091,1651.703,1635.01,1636.735,0.0,1.28969,1.29315,1.28613,1.28689,0.0,,,,,,20.226,20.353,19.96,20.043,0.0,1035.826,1037.505,1025.321,1027.801,0.0,12.708,12.777,12.507,12.575,0.0,6903.99,7122.87,6862.04,7074.07,0.0,5.881931822150234,5.881931822150234,5.881931822150234,5.881931822150234,,479.82567998372105,479.82567998372105,479.82567998372105,479.82567998372105,,1.58972,1.59539,1.58947,1.59198,0.0
2018-08-29,94.03651868237796,94.03651868237796,94.03651868237796,94.03651868237796,,,,,,,,,,,,5972.315823888778,5981.134190354347,5960.190241484642,5978.929204521179,49669.0,,,,,,1.16931,1.17096,1.16517,1.17092,0.0,1202.678,1207.839,1201.423,1207.178,0.0,14.742,14.781,14.653,14.753,0.0,1.29274,1.29618,1.29023,1.29047,0.0,111.147,111.823,111.119,111.684,0.0,933.824,936.072,924.285,925.355,0.0,1636.802,1653.802,1636.125,1650.432,0.0,1.28689,1.30359,1.28451,1.30357,0.0,,,,,,20.042,20.232,20.012,20.148,0.0,1027.822,1032.576,1027.441,1030.242,0.0,12.575,12.621,12.527,12.566,0.0,7074.06,7118.56,6912.24,7027.88,0.0,5.821742940974736,5.821742940974736,5.821742940974736,5.821742940974736,,476.36955195553446,476.36955195553446,476.36955195553446,476.36955195553446,,1.59199,1.60551,1.59125,1.60153,0.0
2018-08-30,94.2555783095342,94.2555783095342,94.2555783095342,94.2555783095342,,,,,,,,,,,,5931.530156254768,5980.031960248947,5853.266036925315,5970.110838055611,20088.0,,,,,,1.17091,1.17178,1.16415,1.16652,0.0,1207.199,1207.26,1196.291,1199.912,0.0,14.752,14.752,14.498,14.546,0.0,1.29046,1.29994,1.29046,1.29863,0.0,111.682,111.75,110.937,111.008,0.0,925.411,925.86,919.347,921.549,0.0,1650.368,1655.255,1642.32,1651.607,0.0,1.30354,1.30425,1.29851,1.30109,0.0,,,,,,20.147,20.2,19.888,20.001,0.0,1030.201,1032.441,1025.515,1027.88,0.0,12.566,12.566,12.411,12.436,0.0,7027.78,7050.54,6796.41,6981.76,0.0,5.818560027735368,5.818560027735368,5.818560027735368,5.818560027735368,,479.9780008249691,479.9780008249691,479.9780008249691,479.9780008249691,,1.60154,1.60837,1.59846,1.60626,0.0
2018-08-31,94.68172471155344,94.68172471155344,94.68172471155344,94.68172471155344,,,,,,,,,,,,5840.038224415779,5923.814019894599,5824.605951695442,5898.460624980926,3247.0,,,,,,1.16651,1.16896,1.15843,1.16006,0.0,1199.908,1208.829,1198.311,1200.931,0.0,14.547,14.702,14.479,14.503,0.0,1.29864,1.3088,1.29856,1.30423,0.0,111.009,111.129,110.683,111.062,0.0,921.505,928.032,920.552,926.262,0.0,1651.499,1672.553,1651.463,1668.974,0.0,1.30108,1.30282,1.29448,1.29564,0.0,,,,,,20.002,20.25,19.984,20.146,0.0,1027.893,1035.636,1027.04,1034.301,0.0,12.437,12.547,12.418,12.48,0.0,6981.74,7082.46,6875.46,7008.63,0.0,5.835997238808891,5.835997238808891,5.835997238808891,5.835997238808891,,483.2538095566434,483.2538095566434,483.2538095566434,483.2538095566434,,1.60624,1.616,1.60616,1.6123,0.0
2018-09-01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7009.22,7270.11,7007.88,7185.11,0.0,,,,,,,,,,,,,,,
2018-09-02,94.75189188413556,94.75189188413556,94.75189188413556,94.75189188413556,,,,,,,,,,,,,,,,,,,,,,1.15973,1.16015,1.15913,1.15981,0.0,1199.693,1200.06,1198.772,1199.136,0.0,14.511,14.519,14.503,14.512,0.0,1.3051,1.30715,1.30483,1.30621,0.0,111.06,111.175,111.057,111.141,0.0,927.502,927.704,926.975,927.363,0.0,1668.574,1669.264,1666.878,1667.237,0.0,1.29402,1.29402,1.29097,1.29212,0.0,,,,,,20.167,20.174,20.151,20.159,0.0,1033.748,1034.089,1033.07,1033.172,0.0,12.487,12.487,12.475,12.48,0.0,7185.21,7333.25,7127.57,7290.72,0.0,6.07997758386038,6.07997758386038,6.07997758386038,6.07997758386038,,502.3925027563396,502.3925027563396,502.3925027563396,502.3925027563396,,1.61167,1.61409,1.6114,1.61329,0.0
2018-09-03,94.73871941469102,94.73871941469102,94.73871941469102,94.73871941469102,,,,,,,,,,,,,,,,,,,,,,1.15978,1.1627,1.15885,1.16137,0.0,1199.132,1203.851,1195.605,1200.794,0.0,14.512,14.539,14.386,14.478,0.0,1.30623,1.3102,1.30443,1.30946,0.0,111.141,111.17,110.842,111.083,0.0,927.437,933.692,924.495,932.475,0.0,1667.315,1672.021,1661.456,1665.193,0.0,1.29211,1.29332,1.28547,1.2868,0.0,,,,,,20.154,20.165,20.008,20.057,0.0,1033.302,1036.044,1030.35,1033.205,0.0,12.479,12.488,12.378,12.433,0.0,7290.7,7325.91,7191.96,7253.53,0.0,6.040611462082588,6.040611462082588,6.040611462082588,6.040611462082588,,501.0035916563061,501.0035916563061,501.0035916563061,501.0035916563061,,1.61328,1.61712,1.6076,1.61119,0.0
2018-09-04,94.99081293797404,94.99081293797404,94.99081293797404,94.99081293797404,,,,,,,,,,,,5695.63556816101,5825.708181800842,5653.748196043968,5810.275909080505,1369.0,,,,,,1.16137,1.16138,1.15299,1.15868,0.0,1200.789,1201.998,1189.68,1192.034,0.0,14.477,14.503,13.998,14.157,0.0,1.30946,1.32073,1.3092,1.31741,0.0,111.082,111.529,110.898,111.463,0.0,932.505,934.158,925.703,926.434,0.0,1665.286,1669.833,1656.927,1658.399,0.0,1.28679,1.28705,1.28097,1.28574,0.0,,,,,,20.056,20.112,19.486,19.676,0.0,1033.256,1035.399,1027.458,1028.052,0.0,12.432,12.465,12.102,12.185,0.0,7253.25,7398.8,7225.67,7353.45,0.0,6.168825721413985,6.168825721413985,6.168825721413985,6.168825721413985,,519.4214876033058,519.4214876033058,519.4214876033058,519.4214876033058,,1.61121,1.61499,1.6041,1.61267,0.0
2018-09-05,94.69317800237329,94.69317800237329,94.69317800237329,94.69317800237329,,,,,,,,,,,,5715.477286925316,5736.421235795021,5691.2266477394105,5697.840553994179,789.0,,,,,,1.15867,1.16391,1.15408,1.16342,0.0,1192.033,1198.372,1190.948,1197.114,0.0,14.158,14.222,14.081,14.187,0.0,1.31739,1.32058,1.31593,1.31743,0.0,111.463,111.753,111.398,111.448,0.0,926.418,932.521,921.48,926.341,0.0,1658.352,1667.77,1652.985,1662.961,0.0,1.28575,1.29822,1.27852,1.29141,0.0,,,,,,19.68,19.766,19.58,19.688,0.0,1028.036,1032.829,1027.326,1028.224,0.0,12.186,12.21,12.132,12.161,0.0,7353.48,7382.74,6671.0,6685.19,0.0,5.584422202062627,5.584422202062627,5.584422202062627,5.584422202062627,,471.2194262352858,471.2194262352858,471.2194262352858,471.2194262352858,,1.61266,1.62007,1.60703,1.61682,0.0
2018-09-06,94.62391106275544,94.62391106275544,94.62391106275544,94.62391106275544,,,,,,,,,,,,5772.797457385062,5835.629303994178,5749.649048304557,5749.649048304557,840.0,,,,,,1.16343,1.16581,1.1605,1.16194,0.0,1197.122,1206.956,1195.812,1201.154,0.0,14.187,14.293,14.104,14.167,0.0,1.31741,1.32257,1.31276,1.31548,0.0,111.448,111.45,110.456,110.487,0.0,926.276,932.346,925.23,928.682,0.0,1663.011,1676.998,1662.606,1669.803,0.0,1.2914,1.29613,1.28954,1.29244,0.0,,,,,,19.688,19.835,19.592,19.676,0.0,1028.183,1036.716,1027.823,1033.003,0.0,12.164,12.259,12.115,12.16,0.0,6685.29,6707.2,6266.77,6492.75,0.0,5.405426781245369,5.405426781245369,5.405426781245369,5.405426781245369,,458.3009811533846,458.3009811533846,458.3009811533846,458.3009811533846,,1.61684,1.62209,1.6131,1.61599,0.0
2018-09-07,95.04149264144,95.04149264144,95.04149264144,95.04149264144,,,,,,,,,,,,5739.727926111221,5800.355312509537,5690.12441763401,5736.421235795021,910.0,,,,,,1.16196,1.1649,1.15503,1.15531,0.0,1201.16,1203.518,1193.452,1195.714,0.0,14.166,14.244,14.066,14.149,0.0,1.31546,1.31898,1.31097,1.31665,0.0,110.487,111.242,110.379,110.986,0.0,928.69,930.303,919.059,925.108,0.0,1669.816,1683.682,1669.412,1682.313,0.0,1.29244,1.30278,1.29081,1.2917,0.0,,,,,,19.674,19.919,19.616,19.897,0.0,1032.949,1035.306,1028.858,1034.307,0.0,12.158,12.266,12.059,12.228,0.0,6492.57,6527.16,6323.48,6396.38,0.0,5.349423022562251,5.349423022562251,5.349423022562251,5.349423022562251,,452.072938016821,452.072938016821,452.072938016821,452.072938016821,,1.61598,1.62889,1.61557,1.62554,0.0
2018-09-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6396.44,6463.44,6109.87,6182.95,0.0,,,,,,,,,,,,,,,
2018-09-09,94.98859121408393,94.98859121408393,94.98859121408393,94.98859121408393,,,,,,,,,,,,,,,,,,,,,,1.15504,1.15605,1.15466,1.15604,0.0,1195.061,1196.286,1194.958,1196.161,0.0,14.13,14.16,14.13,14.15,0.0,1.31639,1.31746,1.31633,1.31717,0.0,111.009,111.061,110.871,110.922,0.0,923.939,924.762,923.879,924.536,0.0,1680.239,1681.202,1679.917,1680.594,0.0,1.29174,1.29286,1.29153,1.29286,0.0,,,,,,19.858,19.883,19.853,19.86,0.0,1033.488,1034.423,1033.374,1033.971,0.0,12.226,12.226,12.201,12.207,0.0,6182.98,6433.66,6120.64,6234.0,0.0,5.211673010572992,5.211673010572992,5.211673010572992,5.211673010572992,,440.565371024735,440.565371024735,440.565371024735,440.565371024735,,1.62551,1.62653,1.6245,1.62489,0.0
2018-09-10,94.74859371102596,94.74859371102596,94.74859371102596,94.74859371102596,,,,,,,,,,,,5755.1607244539255,5766.183551130294,5701.1472443103785,5727.602869329452,943.0,,,,,,1.15603,1.16156,1.15255,1.15933,0.0,1196.13,1198.461,1191.569,1195.052,0.0,14.151,14.24,14.066,14.142,0.0,1.31717,1.31975,1.3151,1.31626,0.0,110.92,111.245,110.85,111.14,0.0,924.428,924.762,915.79,916.711,0.0,1680.423,1682.336,1673.13,1680.285,0.0,1.29284,1.30511,1.28962,1.30266,0.0,,,,,,19.861,19.959,19.763,19.864,0.0,1033.864,1034.362,1028.759,1030.067,0.0,12.206,12.267,12.148,12.166,0.0,6233.89,6353.93,6225.38,6301.21,0.0,5.27274963767267,5.27274963767267,5.27274963767267,5.27274963767267,,445.5671050770754,445.5671050770754,445.5671050770754,445.5671050770754,,1.62488,1.63193,1.62252,1.6307,0.0
2018-09-11,94.73773611747735,94.73773611747735,94.73773611747735,94.73773611747735,,,,,,,,,,,,5740.830681838989,5809.173678975105,5657.054886360168,5748.546818199157,942.0,,,,,,1.15932,1.16438,1.15653,1.15955,0.0,1195.056,1199.393,1187.751,1197.05,0.0,14.143,14.219,13.93,14.116,0.0,1.31623,1.3174,1.30421,1.30627,0.0,111.14,111.638,111.139,111.63,0.0,916.741,920.084,913.401,918.991,0.0,1680.271,1685.828,1674.624,1682.746,0.0,1.30264,1.30869,1.29642,1.30158,0.0,,,,,,19.864,19.921,19.632,19.823,0.0,1030.091,1033.131,1025.301,1031.614,0.0,12.165,12.185,12.002,12.14,0.0,6301.21,6395.54,6169.79,6278.4,0.0,5.244893697005137,5.244893697005137,5.244893697005137,5.244893697005137,,444.7718900538396,444.7718900538396,444.7718900538396,444.7718900538396,,1.63069,1.63534,1.62816,1.63065,0.0
2018-09-12,94.4637994119974,94.4637994119974,94.4637994119974,94.4637994119974,,,,,,,,,,,,5860.982173285484,5879.721661944389,5730.909559645653,5730.909559645653,614.0,,,,,,1.15952,1.16491,1.15691,1.16252,0.0,1197.051,1208.479,1192.644,1206.233,0.0,14.115,14.269,14.062,14.236,0.0,1.30626,1.30778,1.29801,1.30017,0.0,111.628,111.628,111.114,111.212,0.0,919.052,924.988,916.232,924.028,0.0,1682.638,1687.338,1672.452,1681.276,0.0,1.30153,1.3081,1.29794,1.30441,0.0,,,,,,19.82,19.899,19.704,19.823,0.0,1031.634,1038.153,1028.599,1036.848,0.0,12.139,12.226,12.096,12.213,0.0,6278.48,6341.42,6192.69,6324.58,0.0,5.243249024027696,5.243249024027696,5.243249024027696,5.243249024027696,,444.26664793481314,444.26664793481314,444.26664793481314,444.26664793481314,,1.63063,1.63395,1.61975,1.62107,0.0
2018-09-13,94.1733331406962,94.1733331406962,94.1733331406962,94.1733331406962,,,,,,,,,,,,5874.209985795021,5943.655738658905,5854.368267030715,5869.800539751052,848.0,,,,,,1.1625,1.17006,1.16089,1.1691,0.0,1206.233,1212.645,1200.203,1202.116,0.0,14.235,14.341,14.154,14.176,0.0,1.30019,1.3025,1.29756,1.30052,0.0,111.21,112.032,111.166,112.024,0.0,924.023,925.325,914.923,916.261,0.0,1681.426,1682.201,1667.012,1671.977,0.0,1.30438,1.31225,1.30256,1.311,0.0,,,,,,19.824,19.856,19.652,19.697,0.0,1036.856,1038.35,1025.981,1027.532,0.0,12.213,12.249,12.08,12.093,0.0,6324.54,6524.56,6321.13,6482.96,0.0,5.392957085672265,5.392957085672265,5.392957085672265,5.392957085672265,,457.3194130925508,457.3194130925508,457.3194130925508,457.3194130925508,,1.6211,1.62678,1.61372,1.62669,0.0
2018-09-14,94.58628347971944,94.58628347971944,94.58628347971944,94.58628347971944,,,,,,,,,,,,5792.639176149368,5877.516676111221,5720.988963074684,5877.516676111221,793.0,,,,,,1.16909,1.17212,1.16203,1.16217,0.0,1202.119,1208.544,1192.947,1193.393,0.0,14.176,14.272,14.013,14.014,0.0,1.30051,1.30537,1.29828,1.3032,0.0,112.024,112.165,111.75,112.044,0.0,916.291,920.067,912.187,912.628,0.0,1671.877,1677.366,1664.734,1667.784,0.0,1.31101,1.31405,1.30564,1.30666,0.0,,,,,,19.695,19.775,19.575,19.576,0.0,1027.521,1031.31,1024.401,1026.279,0.0,12.092,12.149,12.038,12.044,0.0,6482.93,6582.97,6381.96,6474.66,0.0,5.425421466356849,5.425421466356849,5.425421466356849,5.425421466356849,,462.0137005851292,462.0137005851292,462.0137005851292,462.0137005851292,,1.62669,1.62854,1.62272,1.62451,0.0
2018-09-15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6474.97,6560.41,6464.22,6511.41,0.0,,,,,,,,,,,,,,,
2018-09-16,94.57315973749932,94.57315973749932,94.57315973749932,94.57315973749932,,,,,,,,,,,,,,,,,,,,,,1.16209,1.16297,1.16204,1.16232,0.0,1194.213,1194.42,1193.074,1193.404,0.0,14.055,14.06,14.039,14.045,0.0,1.30355,1.30444,1.30315,1.30436,0.0,112.016,112.024,111.932,111.964,0.0,912.712,912.971,911.966,912.356,0.0,1669.425,1670.207,1668.38,1670.059,0.0,1.30682,1.30749,1.30665,1.30707,0.0,,,,,,19.63,19.645,19.618,19.636,0.0,1026.524,1026.73,1025.637,1026.006,0.0,12.059,12.064,12.05,12.052,0.0,6512.07,6517.17,6344.43,6488.56,0.0,5.43701881341105,5.43701881341105,5.43701881341105,5.43701881341105,,461.98362406550376,461.98362406550376,461.98362406550376,461.98362406550376,,1.62414,1.62729,1.62393,1.62725,0.0
